Fecha,Año,Semana,Nombre Labor,Unidades Primer Lote,Codigo Generico L1,Unidades Segundo Lote,Codigo Generico L2,Unidades Tercer Lote,Codigo Generico L3,Unidades Cuarto Lote,Codigo Generico L4,Labores
,2024,3,Contrato Corte de platano,1.1904761904761905,E20,,0,,0,,0,Embarque
,2024,3,Contrato Corte de platano,1.1904761904761905,E20,,0,,0,,0,Embarque
,2024,3,Contrato Realce De  Resiembra ,200.0,P04,,0,,0,,0,Resiembra
,2024,3,Contrato Embolse,68.0,S01,,0,,0,,0,Embolse
,2024,3,Contrato Desflore,74.0,S01,,0,,0,,0,Desflore
,2024,3,Contrato De Deshoje 1 Semana,2.775,S07,,0,,0,,0,Deshoje
,2024,3, Contrato Limpieza a machete,8.0,S04,,0,,0,,0,Limpia Machete
,2024,3,Contrato Embolse,85.0,U06,,0,,0,,0,Embolse
,2024,3,Reposo,1.1904761904761905,E23,,0,,0,,0,Administracion
,2024,3, Contrato Limpieza a machete,10.4,D09,,0,,0,,0,Limpia Machete
,2024,3,Contrato De Deshoje 1 Semana,3.36,P06,3.0,P07,,0,,0,Deshoje
,2024,3,Contrato Fumigacion A 6 Semanas Libre,1.0,D10,,0,,0,,0,Fumigacion  Control Maleza 
,2024,3,Reposo,1.1904761904761905,E23,,0,,0,,0,Administracion
,2024,3, Contrato Limpieza a machete,8.0,S04,,0,,0,,0,Limpia Machete
,2024,3,Contrato De Fumigación ,1.0,P11,,P13,,0,,0,Control
,2024,3,Contrato Fumigacion A 6 Semanas Libre,1.0,P03,,0,,0,,0,Fumigacion  Control Maleza 
,2024,3,Contrato Embolse,151.0,S01,,0,,0,,0,Embolse
,2024,3,Contrato Desflore,171.0,S01,,0,,0,,0,Desflore
,2024,3,Contrato Fumigacion A 4 Semanas Libre,1.36,S01,,0,,0,,0,Fumigacion  Control Maleza 
,2024,3,Contrato Rompimiento De Canales ,,E23,,0,,0,,0,Canales
,2024,3, Contrato Limpieza a machete,8.0,S04,,0,,0,,0,Limpia Machete
,2024,3, Contrato Limpieza a machete,10.4,D09,,0,,0,,0,Limpia Machete
,2024,3, Contrato Limpieza a machete,8.0,S01,,0,,0,,0,Limpia Machete
,2024,3,Reposo,1.1904761904761905,E23,,0,,0,,0,Administracion
,2024,3,Contrato De Deshoje 1 Semana,2.39,S02,,0,,0,,0,Deshoje
,2024,3,Contrato Aseo Embarque ,1.0714285714285714,E21,,0,,0,,0,Mantenimiento
,2024,3,Contrato De Deshoje 1 Semana,2.39,S02,,0,,0,,0,Deshoje
,2024,3, Contrato Limpieza a machete,8.0,S04,,0,,0,,0,Limpia Machete
,2024,3,Contrato Control foliar,3.0,P14,,0,,0,,0,Foliar
,2024,3,Contrato Recabas  Canales Temporal,246.0,P01,,P02,,P03,,0,Canales
,2024,3,Contrato Embolse,83.0,P09,,0,,0,,0,Embolse
,2024,3,Contrato Desflore,44.0,P09,,0,,0,,0,Desflore
,2024,3, Contrato Limpieza a machete,8.0,S06,,0,,0,,0,Limpia Machete
,2024,3,Contrato Embolse,23.0,D08,33.0,D09,40.0,D10,18.0,D11,Embolse
,2024,3,Reposo,1.1904761904761905,E23,,0,,0,,0,Administracion
,2024,3, Contrato Limpieza a machete,10.4,D08,,0,,0,,0,Limpia Machete
,2024,3,Contrato De Deshoje 1 Semana,4.63,P01,2.67,P03,,0,,0,Deshoje
,2024,3,Contrato Fumigacion A 6 Semanas Libre,1.0,D10,,0,,0,,0,Fumigacion  Control Maleza 
,2024,3,Contrato Embolse,102.0,P01,,0,,0,,0,Embolse
,2024,3,Contrato Desflore,95.0,P01,,0,,0,,0,Desflore
,2024,3,Reposo,1.1904761904761905,E23,,0,,0,,0,Administracion
,2024,3,Labor a Basico,1.044776119402985,S01,,0,,0,,0,Labores Campo
,2024,3,Contrato De Fumigación ,1.0,P15,,P13,,0,,0,Control
,2024,3,Contrato Fumigacion A 6 Semanas Libre,0.92,P03,,0,,0,,0,Fumigacion  Control Maleza 
,2024,3,Contrato Embolse,136.0,S01,,0,,0,,0,Embolse
,2024,3,Contrato Desflore,90.0,S01,,0,,0,,0,Desflore
,2024,3,Contrato Fumigacion A 3 Semanas Libre,1.355,S01,,0,,0,,0,Fumigacion  Control Maleza 
,2024,3,Contrato Rompimiento De Canales ,,E23,,0,,0,,0,Canales
,2024,3, Contrato Limpieza a machete,8.0,S06,,0,,0,,0,Limpia Machete
,2024,3, Contrato Limpieza a machete,10.4,D08,,0,,0,,0,Limpia Machete
,2024,3, Contrato Limpieza a machete,8.0,S01,,0,,0,,0,Limpia Machete
,2024,3,Reposo,1.1904761904761905,E23,,0,,0,,0,Administracion
,2024,3,Contrato Aseo Embarque ,1.0,E20,,0,,0,,0,Mantenimiento
,2024,3,Labor a Basico,,E20,,0,,0,,0,Labores Campo
,2024,3,Contrato Elaboracion cinta edad,500.0,E20,,0,,0,,0,Embolse
,2024,3,Contrato Corte de platano,1.1904761904761905,E22,,0,,0,,0,Embarque
,2024,3,Contrato Aseo Botada De Vástagos De Plátano,1284.0,E20,,0,,0,,0,Mantenimiento
,2024,3, Contrato Limpieza a machete,8.0,S06,,0,,0,,0,Limpia Machete
,2024,3,Contrato Control foliar,1.72,P12,2.0,P11,,0,,0,Foliar
,2024,3,Contrato De Deshoje 1 Semana,1.0,P10,0.5,P11,,0,,0,Deshoje
,2024,3,Contrato Recabas  Canales Temporal,198.0,P05,,0,,0,,0,Canales
,2024,3,Contrato Elaboracion cinta edad,500.0,E23,,0,,0,,0,Embolse
,2024,3,Contrato Embolse,85.0,P09,,0,,0,,0,Embolse
,2024,3,Contrato Desflore,53.0,P09,,0,,0,,0,Desflore
,2024,3,Contrato De Deshoje 1 Semana,2.0,S07,,0,,0,,0,Deshoje
,2024,3, Contrato Limpieza a machete,8.0,S07,,0,,0,,0,Limpia Machete
,2024,3,Contrato De Deshoje 4 Semana,1.0,D10,,0,,0,,0,Deshoje
,2024,3,Reposo,1.1904761904761905,E23,,0,,0,,0,Administracion
,2024,3,Contrato Aseo bodega,1.4204545454545454,E20,,0,,0,,0,Mantenimiento
,2024,3, Contrato Limpieza a machete,10.4,D11,,0,,0,,0,Limpia Machete
,2024,3, Contrato Limpieza a machete,8.0,P04,,P07,,0,,0,Limpia Machete
,2024,3,Contrato Fumigacion A 5 Semanas Libre,1.5,D11,,0,,0,,0,Fumigacion  Control Maleza 
,2024,3,Contrato Embolse,116.0,P07,,0,,0,,0,Embolse
,2024,3,Contrato Desflore,85.0,P07,,0,,0,,0,Desflore
,2024,3,Reposo,1.1904761904761905,E23,,0,,0,,0,Administracion
,2024,3, Contrato Limpieza a machete,8.0,S07,,0,,0,,0,Limpia Machete
,2024,3,Contrato De Fumigación ,1.0,P15,,P13,,0,,0,Control
,2024,3, Contrato Limpieza a machete,8.0,P04,,P07,,0,,0,Limpia Machete
,2024,3,Contrato Embolse,151.0,S02,,0,,0,,0,Embolse
,2024,3,Contrato Desflore,140.0,S02,,0,,0,,0,Desflore
,2024,3,Contrato Fumigacion A 3 Semanas Libre,1.355,S01,,0,,0,,0,Fumigacion  Control Maleza 
,2024,3,Contrato Fumigacion A 3 Semanas Libre,1.5933333333333335,S02,,0,,0,,0,Fumigacion  Control Maleza 
,2024,3,Contrato Rompimiento De Canales ,,E23,,0,,0,,0,Canales
,2024,3, Contrato Limpieza a machete,8.0,S07,,0,,0,,0,Limpia Machete
,2024,3, Contrato Limpieza a machete,10.4,D09,,0,,0,,0,Limpia Machete
,2024,3,Contrato De Fumigación ,1.0,M01,,0,,0,,0,Control
,2024,3, Contrato Limpieza a machete,8.0,S07,,0,,0,,0,Limpia Machete
,2024,3,Reposo,1.1904761904761905,E23,,0,,0,,0,Administracion
,2024,3,Contrato De Deshoje 1 Semana,1.12,S03,,0,,0,,0,Deshoje
,2024,3,Contrato Embolse,115.0,P05,,0,,0,,0,Embolse
,2024,3,Contrato Desflore,48.0,P05,,0,,0,,0,Desflore
,2024,3,Contrato De Deshoje 1 Semana,1.12,S03,,0,,0,,0,Deshoje
,2024,3,Contrato de Mantenimiento de cable via(engrase),1.4204545454545454,S01,,0,,0,,0,Mantenimiento
,2024,3, Contrato Limpieza a machete,8.0,S07,,0,,0,,0,Limpia Machete
,2024,3,Contrato Control foliar,1.38,P11,2.0,P10,,0,,0,Foliar
,2024,3,Contrato De Deshoje 1 Semana,1.0,P13,,0,,0,,0,Deshoje
,2024,3,Contrato De Fumigación ,1.0,M01,,0,,0,,0,Control
,2024,3,Contrato Realce De  Resiembra ,451.0,P07,,0,,0,,0,Resiembra
,2024,3,Contrato Embolse,112.0,P06,,0,,0,,0,Embolse
,2024,3,Contrato Desflore,91.0,P06,,0,,0,,0,Desflore
,2024,3,Contrato De Deshoje 1 Semana,2.12,S06,,0,,0,,0,Deshoje
,2024,3, Contrato Limpieza a machete,8.0,S06,,0,,0,,0,Limpia Machete
,2024,3,Contrato Embolse,14.0,S04,28.0,S05,23.0,S03,,0,Embolse
,2024,3,Reposo,1.1904761904761905,E23,,0,,0,,0,Administracion
,2024,3, Contrato Limpieza a machete,8.0,U07,,0,,0,,0,Limpia Machete
,2024,3,Contrato De Deshoje 4 Semana,0.875,D10,0.875,D11,,0,,0,Deshoje
,2024,3,Contrato Control foliar,8.0,P01,8.0,P02,,0,,0,Foliar
,2024,3,Contrato Fumigacion A 5 Semanas Libre,1.5,D11,,0,,0,,0,Fumigacion  Control Maleza 
,2024,3,Contrato Embolse,105.0,P08,,0,,0,,0,Embolse
,2024,3,Contrato Desflore,34.0,P08,,0,,0,,0,Desflore
,2024,3, Contrato Limpieza a machete,8.0,P06,,0,,0,,0,Limpia Machete
,2024,3, Contrato Limpieza a machete,8.0,S06,,0,,0,,0,Limpia Machete
,2024,3,Contrato De Fumigación ,1.0,P10,,0,,0,,0,Control
,2024,3,Contrato Control foliar,8.0,P01,8.0,P02,,0,,0,Foliar
,2024,3,Contrato Fumigacion A 3 Semanas Libre,1.5933333333333335,S02,,0,,0,,0,Fumigacion  Control Maleza 
,2024,3,Contrato Rompimiento De Canales ,,E23,,0,,0,,0,Canales
,2024,3, Contrato Limpieza a machete,8.0,S06,,0,,0,,0,Limpia Machete
,2024,3, Contrato Limpieza a machete,8.0,U07,,0,,0,,0,Limpia Machete
,2024,3,Contrato De Deshoje 4 Semana,0.875,D08,0.875,D09,,0,,0,Deshoje
,2024,3,Contrato De Fumigación ,1.0,M02,,0,,0,,0,Control
,2024,3,Contrato De Fumigación ,1.0,M03,,0,,0,,0,Control
,2024,3,Contrato Repique De Matas Caídas,1.1940298507462686,E20,,0,,0,,0,Labores Campo
,2024,3,Reposo,1.1904761904761905,E23,,0,,0,,0,Administracion
,2024,3,Contrato De Deshoje 1 Semana,1.12,S03,,0,,0,,0,Deshoje
,2024,3,Contrato Recolección De Coco Derramado,70.0,U06,50.0,U07,,0,,0,Recojida Coco
,2024,3,Contrato Embolse,83.0,P04,61.0,P02,,0,,0,Embolse
,2024,3,Contrato Desflore,30.0,P04,58.0,P02,,0,,0,Desflore
,2024,3,Contrato De Deshoje 1 Semana,1.12,S03,,0,,0,,0,Deshoje
,2024,3, Contrato Limpieza a machete,8.0,S06,,0,,0,,0,Limpia Machete
,2024,3,Contrato Fumigacion A 5 Semanas Libre,1.0,P15,,0,,0,,0,Fumigacion  Control Maleza 
,2024,3,Contrato De Deshoje 1 Semana,1.0,P15,,0,,0,,0,Deshoje
,2024,3,Contrato De Fumigación ,1.0,M02,,0,,0,,0,Control
,2024,3,Contrato De Fumigación ,1.0,M03,,0,,0,,0,Control
,2024,4,Contrato Elaboracion cinta edad,200.0,E23,,0,,0,,0,Embolse
,2024,4,Labor a Basico,1.044776119402985,M01,,0,,0,,0,Labores Campo
,2024,4,Contrato Fumigacion A 6 Semanas Libre,0.735,P15,,0,,0,,0,Fumigacion  Control Maleza 
,2024,4,Contrato Embolse,69.0,P09,,0,,0,,0,Embolse
,2024,4,Contrato Desflore,33.0,P09,,0,,0,,0,Desflore
,2024,4,Contrato De Deshoje 1 Semana,2.12,S06,,0,,0,,0,Deshoje
,2024,4, Contrato Limpieza a machete,8.0,S03,,0,,0,,0,Limpia Machete
,2024,4,Contrato Embolse,35.0,U06,19.0,U07,,0,,0,Embolse
,2024,4,Contrato Desflore,70.0,U06,13.0,U07,,0,,0,Desflore
,2024,4,Contrato Preembarque,1.0,E21,,0,,0,,0,Embarque
,2024,4, Contrato Limpieza a machete,8.0,U07,,0,,0,,0,Limpia Machete
,2024,4,Contrato De Deshoje 1 Semana,2.09,P08,3.68,P09,,0,,0,Deshoje
,2024,4, Contrato Limpieza a machete,8.0,P07,,0,,0,,0,Limpia Machete
,2024,4, Contrato Limpieza a machete,8.0,S04,,0,,0,,0,Limpia Machete
,2024,4,Contrato De Fumigación ,1.0,P10,,0,,0,,0,Control
,2024,4,Labor a Basico,1.1940298507462686,nan,,0,,0,,0,Labores Campo
,2024,4,Contrato Embolse,100.0,S02,,0,,0,,0,Embolse
,2024,4,Contrato Desflore,108.0,S02,,0,,0,,0,Desflore
,2024,4,Contrato Fumigacion A 5 Semanas Libre,1.0714285714285714,M04,,0,,0,,0,Fumigacion  Control Maleza 
,2024,4,Contrato Fumigacion A 5 Semanas Libre,1.0714285714285714,M04,,0,,0,,0,Fumigacion  Control Maleza 
,2024,4,Contrato Fumigacion A 3 Semanas Libre,1.5933333333333335,S02,,0,,0,,0,Fumigacion  Control Maleza 
,2024,4,Contrato de precorte,1.0,E20,,0,,0,,0,Embarque
,2024,4, Contrato Limpieza a machete,8.0,S04,,0,,0,,0,Limpia Machete
,2024,4,Contrato Desmache 9 Semanas Libre,1.19,S03,,0,,0,,0,Desmache
,2024,4,Contrato Preembarque,1.0,E20,,0,,0,,0,Embarque
,2024,4,Reposo,1.1904761904761905,E23,,0,,0,,0,Administracion
,2024,4,Contrato De Deshoje 1 Semana,1.12,S03,,0,,0,,0,Deshoje
,2024,4,Contrato De Deshoje 1 Semana,1.12,S03,,0,,0,,0,Deshoje
,2024,4,Contrato de precorte,1.0,E20,,0,,0,,0,Embarque
,2024,4, Contrato Limpieza a machete,8.0,S04,,0,,0,,0,Limpia Machete
,2024,4,Contrato Fumigacion A 6 Semanas Libre,0.735,P15,,0,,0,,0,Fumigacion  Control Maleza 
,2024,4,Contrato De Deshoje 5 Semana,1.97,P15,,0,,0,,0,Deshoje
,2024,4,Contrato Corte de platano,1.3392857142857142,E23,,0,,0,,0,Embarque
,2024,4,Contrato Corte de platano,1.3392857142857142,E23,,0,,0,,0,Embarque
,2024,4,Contrato Corte de platano,1.4880952380952381,E20,,0,,0,,0,Embarque
,2024,4,Contrato Corte de platano,1.3392857142857142,E23,,0,,0,,0,Embarque
,2024,4,Contrato Corte de platano,1.4880952380952381,E20,,0,,0,,0,Embarque
,2024,4,Contrato Corte de platano,1.1904761904761905,E20,,0,,0,,0,Embarque
,2024,4,Contrato Corte de platano,1.4880952380952381,E20,,0,,0,,0,Embarque
,2024,4,Contrato Corte de platano,1.4880952380952381,E20,,0,,0,,0,Embarque
,2024,4,Contrato Corte de platano,1.4880952380952381,E20,,0,,0,,0,Embarque
,2024,4,Contrato Corte de platano,1.1904761904761905,E21,,0,,0,,0,Embarque
,2024,4,Contrato Embolse,36.0,U07,18.0,U06,,0,,0,Embolse
,2024,4,Contrato Desflore,16.0,U07,6.0,U06,,0,,0,Desflore
,2024,4,Reposo,1.1904761904761905,E23,,0,,0,,0,Administracion
,2024,4,Contrato Corte de platano,1.4880952380952381,E20,,0,,0,,0,Embarque
,2024,4,Contrato Corte de platano,1.1904761904761905,E21,,0,,0,,0,Embarque
,2024,4,Contrato Corte de platano,1.3392857142857142,E23,,0,,0,,0,Embarque
,2024,4,Contrato Corte de platano,1.4880952380952381,E20,,0,,0,,0,Embarque
,2024,4,Contrato Corte de platano,1.3392857142857142,E23,,0,,0,,0,Embarque
,2024,4,Contrato Corte de platano,1.4880952380952381,E20,,0,,0,,0,Embarque
,2024,4,Contrato Corte de platano,1.3392857142857142,E23,,0,,0,,0,Embarque
,2024,4,Contrato Corte de platano,1.3392857142857142,E23,,0,,0,,0,Embarque
,2024,4,Contrato Corte de platano,1.1904761904761905,E20,,0,,0,,0,Embarque
,2024,4,Contrato Corte de platano,1.3392857142857142,E23,,0,,0,,0,Embarque
,2024,4,Labor a Basico,1.0,0,,0,,0,,0,Labores Campo
,2024,4,Contrato Corte de platano,1.4880952380952381,E20,,0,,0,,0,Embarque
,2024,4,Labor a Basico,1.0,0,,0,,0,,0,Labores Campo
,2024,4,Codificacion de carton (caja completa),356.0,E20,,0,,0,,0,Embarque
,2024,4,Contrato Corte de platano,1.4880952380952381,E20,,0,,0,,0,Embarque
,2024,4, Contrato Limpieza a machete,8.0,S01,,0,,0,,0,Limpia Machete
,2024,4,Contrato Corte de platano,1.1904761904761905,E21,,0,,0,,0,Embarque
,2024,4,Contrato Corte de platano,1.4880952380952381,E20,,0,,0,,0,Embarque
,2024,4,Contrato Desmache 8 Semanas Libre,0.8225,S03,,0,,0,,0,Desmache
,2024,4,Contrato Corte de platano,1.3392857142857142,E23,,0,,0,,0,Embarque
,2024,4,Contrato Corte de platano,1.4880952380952381,E20,,0,,0,,0,Embarque
,2024,4,Reposo,1.1904761904761905,E23,,0,,0,,0,Administracion
,2024,4,Contrato Corte de platano,1.4880952380952381,E20,,0,,0,,0,Embarque
,2024,4,Contrato Corte de platano,1.1904761904761905,U06,,0,,0,,0,Embarque
,2024,4,Contrato Corte de platano,1.3392857142857142,E23,,0,,0,,0,Embarque
,2024,4,Contrato Corte de platano,1.4880952380952381,E20,,0,,0,,0,Embarque
,2024,4,Contrato Corte de platano,1.1904761904761905,E20,,0,,0,,0,Embarque
,2024,4,Contrato Barcadillero,1.0,E23,,0,,0,,0,Embarque
,2024,4,Contrato Corte de platano,1.3392857142857142,E23,,0,,0,,0,Embarque
,2024,4,Contrato De Deshoje 1 Semana,3.0,P14,,0,,0,,0,Deshoje
,2024,4,Contrato Corte de platano,1.4880952380952381,E20,,0,,0,,0,Embarque
,2024,4,Contrato Corte de platano,1.3392857142857142,E23,,0,,0,,0,Embarque
,2024,4,Contrato Corte de platano,1.4880952380952381,E20,,0,,0,,0,Embarque
,2024,4,Contrato Corte de platano,1.4880952380952381,E20,,0,,0,,0,Embarque
,2024,4,Contrato Corte de platano,1.3392857142857142,E23,,0,,0,,0,Embarque
,2024,4,Labor a Basico,0.746268656716418,P16,,0,,0,,0,Labores Campo
,2024,4,Contrato Embolse,129.0,P03,,0,,0,,0,Embolse
,2024,4,Contrato Desflore,22.0,P03,,0,,0,,0,Desflore
,2024,4,Contrato De Deshoje 1 Semana,2.12,S06,,0,,0,,0,Deshoje
,2024,4,Contrato Embolse,33.0,U06,,0,,0,,0,Embolse
,2024,4,Contrato Desflore,47.0,U06,,0,,0,,0,Desflore
,2024,4,Contrato De Deshoje 1 Semana,4.0,U06,,0,,0,,0,Deshoje
,2024,4,Contrato Preembarque,1.0,E21,,0,,0,,0,Embarque
,2024,4,Reposo,1.1904761904761905,E23,,0,,0,,0,Administracion
,2024,4, Contrato Limpieza a machete,8.0,U06,,0,,0,,0,Limpia Machete
,2024,4,Contrato De Deshoje 1 Semana,2.28,P02,2.36,P05,1.52,P04,,0,Deshoje
,2024,4,Contrato Corte de platano,1.3392857142857142,E23,,0,,0,,0,Embarque
,2024,4, Contrato Limpieza a machete,8.0,S03,,0,,0,,0,Limpia Machete
,2024,4,Contrato Corte de platano,1.3392857142857142,E23,,0,,0,,0,Embarque
,2024,4,Contrato Corte de platano,1.3392857142857142,E23,,0,,0,,0,Embarque
,2024,4,Contrato Embolse,97.0,S02,,0,,0,,0,Embolse
,2024,4,Contrato Desflore,100.0,S02,,0,,0,,0,Desflore
,2024,4,Contrato Control foliar,1.847,M01,1.737,M02,1.0,M03,,0,Foliar
,2024,4,Labor a Basico,1.0,0,,0,,0,,0,Labores Campo
,2024,4,Contrato Fumigacion A 5 Semanas Libre,1.3933333333333333,S04,,0,,0,,0,Fumigacion  Control Maleza 
,2024,4, Contrato Limpieza a machete,8.0,S03,,0,,0,,0,Limpia Machete
,2024,4, Contrato Limpieza a machete,8.0,D10,,0,,0,,0,Limpia Machete
,2024,4,Contrato Desmache 8 Semanas Libre,0.8225,S03,,0,,0,,0,Desmache
,2024,4,Reposo,1.1904761904761905,E23,,0,,0,,0,Administracion
,2024,4,Contrato De Deshoje 1 Semana,1.12,S03,,0,,0,,0,Deshoje
,2024,4,Contrato Aseo Embarque ,1.0714285714285714,E21,,0,,0,,0,Mantenimiento
,2024,4,Contrato De Deshoje 1 Semana,2.22,P12,,0,,0,,0,Deshoje
,2024,4,Contrato De Deshoje 1 Semana,1.5,P10,1.5,P13,,0,,0,Deshoje
,2024,4,Contrato De Deshoje 1 Semana,1.12,S03,,0,,0,,0,Deshoje
,2024,4, Contrato Limpieza a machete,8.0,S03,,0,,0,,0,Limpia Machete
,2024,4,Labor a Basico,0.8955223880597015,P16,,0,,0,,0,Labores Campo
,2024,4,Contrato De Deshoje 1 Semana,2.38,P11,,0,,0,,0,Deshoje
,2024,4,Contrato Toconeo,20.0,0,,0,,0,,0,Labores Campo
,2024,4,Contrato De Deshoje 1 Semana,2.32,P16,1.0,P15,,0,,0,Deshoje
,2024,4,Contrato Recabas  Canales Temporal,,0,,0,,0,,0,Canales
,2024,4,Contrato Corte de platano,1.3392857142857142,E23,,0,,0,,0,Embarque
,2024,4,Contrato Corte de platano,1.1904761904761905,E23,,0,,0,,0,Embarque
,2024,4,Contrato Fumigacion A 3 Semanas Libre,0.6599999999999999,P16,,0,,0,,0,Fumigacion  Control Maleza 
,2024,4,Contrato Toconeo,20.833333333333332,P16,,0,,0,,0,Labores Campo
,2024,4,Contrato Embolse,66.0,P03,,0,,0,,0,Embolse
,2024,4,Contrato Desflore,5.0,P03,,0,,0,,0,Desflore
,2024,4,Contrato De Deshoje 1 Semana,1.5,D08,1.0,D09,0.5,D10,0.5,D11,Deshoje
,2024,4,Reposo,1.1904761904761905,E23,,0,,0,,0,Administracion
,2024,4, Contrato Limpieza a machete,8.0,U07,,0,,0,,0,Limpia Machete
,2024,4,Contrato De Deshoje 1 Semana,4.06,P07,3.36,P06,,0,,0,Deshoje
,2024,4, Contrato Limpieza a machete,8.0,S01,,0,,0,,0,Limpia Machete
,2024,4,Contrato De Fumigación ,1.0,P10,,P11,,0,,0,Control
,2024,4,Contrato Corte de platano,1.3392857142857142,E23,,0,,0,,0,Embarque
,2024,4,Contrato Control foliar,1.0,M03,2.0,M04,,0,,0,Foliar
,2024,4,Labor a Basico,1.0,0,,0,,0,,0,Labores Campo
,2024,4,Labor a Basico,1.0,0,,0,,0,,0,Labores Campo
,2024,4,Contrato Fumigacion A 5 Semanas Libre,1.3933333333333333,S04,,0,,0,,0,Fumigacion  Control Maleza 
,2024,4, Contrato Limpieza a machete,8.0,S01,,0,,0,,0,Limpia Machete
,2024,4, Contrato Limpieza a machete,8.0,U07,,0,,0,,0,Limpia Machete
,2024,4,Contrato Desmache 8 Semanas Libre,0.8225,S03,,0,,0,,0,Desmache
,2024,4,Reposo,1.1904761904761905,E23,,0,,0,,0,Administracion
,2024,4,Contrato Aseo Embarque ,0.75,E20,,0,,0,,0,Mantenimiento
,2024,4,Contrato Aseo Botada De Vástagos De Plátano,1250.0,E20,,0,,0,,0,Mantenimiento
,2024,4, Contrato Limpieza a machete,8.0,S01,,0,,0,,0,Limpia Machete
,2024,4,Labor a Basico,0.8955223880597015,P16,,0,,0,,0,Labores Campo
,2024,4,Contrato Toconeo,30.0,0,,0,,0,,0,Labores Campo
,2024,4,Contrato Recabas  Canales Temporal,,0,,0,,0,,0,Canales
,2024,4,Contrato Elaboracion cinta edad,550.0,E23,,0,,0,,0,Embolse
,2024,4,Contrato Toconeo,20.833333333333332,P14,,0,,0,,0,Labores Campo
,2024,4,Contrato Toconeo,20.833333333333332,P15,,0,,0,,0,Labores Campo
,2024,4,Contrato Embolse,177.0,P08,,0,,0,,0,Embolse
,2024,4,Contrato Desflore,16.0,P08,,0,,0,,0,Desflore
,2024,4,Contrato De Deshoje 2 Semana,2.19,S05,,0,,0,,0,Deshoje
,2024,4,Contrato Embolse,81.0,S07,,0,,0,,0,Embolse
,2024,4,Contrato Desflore,32.0,S07,,0,,0,,0,Desflore
,2024,4,Contrato Tumba Coco,110.0,U07,,0,,0,,0,Coco
,2024,4,Reposo,1.1904761904761905,E23,,0,,0,,0,Administracion
,2024,4, Contrato Limpieza a machete,8.0,U06,,0,,0,,0,Limpia Machete
,2024,4,Contrato De Deshoje 1 Semana,2.67,P03,4.63,P01,,0,,0,Deshoje
,2024,4,Contrato Embolse,62.0,P08,,0,,0,,0,Embolse
,2024,4,Contrato Desflore,74.0,P08,,0,,0,,0,Desflore
,2024,4, Contrato Limpieza a machete,8.0,S08,,0,,0,,0,Limpia Machete
,2024,4,Contrato De Fumigación ,0.8333333333333334,P11,,0,,0,,0,Control
,2024,4,Labor a Basico,1.044776119402985,P06,,0,,0,,0,Labores Campo
,2024,4,Corte de madera en astillas (BARETA),18.0,M01,,0,,0,,0,Madera
,2024,4,Contrato Toconeo Y Descumbre,0.24814285714285716,M02,,0,,0,,0,Labores Campo
,2024,4,Contrato Toconeo Y Descumbre,0.3075,M02,,0,,0,,0,Labores Campo
,2024,4,Contrato Fumigacion A 5 Semanas Libre,1.3933333333333333,S04,,0,,0,,0,Fumigacion  Control Maleza 
,2024,4,Contrato De Fumigación ,,S01,,0,,0,,0,Fumigacion  Control Maleza 
,2024,4, Contrato Limpieza a machete,8.0,S08,,0,,0,,0,Limpia Machete
,2024,4, Contrato Limpieza a machete,8.0,U06,,0,,0,,0,Limpia Machete
,2024,4,Contrato Desmache 8 Semanas Libre,0.8225,S03,,0,,0,,0,Desmache
,2024,4,Reposo,1.1904761904761905,E23,,0,,0,,0,Administracion
,2024,4,Contrato De Deshoje 1 Semana,1.3575,S01,,0,,0,,0,Deshoje
,2024,4,Contrato Recolección De Coco Derramado,110.0,U07,,0,,0,,0,Recojida Coco
,2024,4,Contrato De Deshoje 1 Semana,1.3575,S01,,0,,0,,0,Deshoje
,2024,4, Contrato Limpieza a machete,8.0,S08,,0,,0,,0,Limpia Machete
,2024,4,Contrato Aseo Embarque ,1.0,E23,,0,,0,,0,Mantenimiento
,2024,4,Contrato Aseo Botada De Vástagos De Plátano,1311.0,E23,,0,,0,,0,Mantenimiento
,2024,4,Contrato Toconeo,20.833333333333332,P15,,P14,,0,,0,Labores Campo
,2024,4,Contrato Toconeo,30.0,0,,0,,0,,0,Labores Campo
,2024,4,Contrato Recabas  Canales Temporal,,0,,0,,0,,0,Canales
,2024,4, Contrato Limpieza a machete,7.0,P13,,0,,0,,0,Limpia Machete
,2024,4,Contrato Embolse,29.0,P05,,0,,0,,0,Embolse
,2024,4,Contrato Desflore,0.0,P05,,0,,0,,0,Desflore
,2024,4,Contrato Toconeo,20.833333333333332,P14,,P12,,0,,0,Labores Campo
,2024,4,Contrato De Deshoje 2 Semana,0.0,S05,,0,,0,,0,Deshoje
,2024,4,Contrato Embolse,76.0,S06,,0,,0,,0,Embolse
,2024,4,Contrato Desflore,71.0,S06,,0,,0,,0,Desflore
,2024,4,Reposo,1.1904761904761905,E23,,0,,0,,0,Administracion
,2024,4,Contrato De Deshoje 1 Semana,2.09,S04,,0,,0,,0,Deshoje
,2024,4,Contrato Control foliar,16.0,P03,,0,,0,,0,Foliar
,2024,4,Contrato Embolse,107.0,P07,33.0,P06,,0,,0,Embolse
,2024,4,Contrato Desflore,68.0,P07,21.0,P06,,0,,0,Desflore
,2024,4,Contrato De Fumigación ,0.8333333333333334,P11,,0,,0,,0,Control
